
                         mean       std    median      5.0%     95.0%     n_eff     r_hat
               A[0]      0.06      0.58      0.08     -0.76      1.00    179.09      1.00
         alpha_1[0]     -1.17      1.60     -1.06     -3.93      1.29     75.84      1.03
         alpha_2[0]     -0.30      0.48     -0.30     -1.05      0.49    111.37      1.00
          beta_1[0]      0.75      0.38      0.71      0.16      1.36    546.50      1.00
          beta_2[0]      2.30      0.78      2.16      0.96      3.48    106.08      1.00
        eta_high[0]     26.13     14.99     26.11      4.87     49.97    510.38      1.00
         eta_low[0]     24.36     14.51     24.36      0.47     45.03    365.21      1.00
         eta_max[0]      4.61      2.68      4.42      0.00      8.64    226.50      1.01
         eta_min[0]     30.44     11.30     30.72     12.34     47.27    337.26      1.00
      gamma_high[0]      6.08      1.20      6.11      4.38      7.89    412.73      1.00
       gamma_low[0]      2.93      0.58      2.90      2.01      3.74    427.65      1.00
           kappa[0]      1.68      1.46      1.73     -0.64      3.93    268.38      1.00
         m_break[0]      4.85      2.37      4.21      2.00      8.61    341.39      1.00
           m_max[0]     70.52     18.03     73.15     41.85     99.69    116.19      1.01
           m_min[0]      1.10      0.06      1.10      1.00      1.18    459.97      1.00
       mix_tilt1[0]      0.55      0.26      0.56      0.18      0.99    399.29      1.00
       mix_tilt2[0]      0.58      0.26      0.60      0.20      1.00    297.97      1.00
         mu_chi1[0]      0.16      0.12      0.14      0.00      0.35    313.10      1.00
         mu_chi2[0]      0.10      0.07      0.09      0.00      0.20    358.29      1.00
        mu_peak1[0]      9.10      0.53      9.21      8.56      9.85    107.67      1.00
        mu_peak2[0]     28.88      2.56     29.34     23.71     32.05     99.84      1.00
      mu_peak_NS[0]      1.46      0.31      1.41      1.03      1.96    152.87      1.03
  peak_constant1[0]    326.93    121.98    345.41    148.44    496.61    162.72      1.00
  peak_constant2[0]    223.96    113.92    205.06     52.46    420.21    150.09      1.00
peak_constant_NS[0]    422.69    286.67    371.14     17.20    867.93    248.65      1.00
        sig_chi1[0]      0.91      0.62      0.84      0.05      1.78    250.58      1.00
        sig_chi2[0]      0.26      0.06      0.25      0.15      0.34    262.93      1.00
       sig_peak1[0]      1.46      0.45      1.33      1.00      2.02    127.74      1.00
       sig_peak2[0]      8.57      4.77      7.41      3.07     13.05     88.07      1.03
     sig_peak_NS[0]      0.64      0.17      0.64      0.37      0.93    145.28      1.02
       sig_tilt1[0]      1.60      1.19      1.38      0.10      3.40    321.86      1.00
       sig_tilt2[0]      1.34      0.94      1.03      0.10      2.99    148.16      1.00

Number of divergences: 0
